Product,Sales,Weekday,Month,Latitude,Longitude
AAA Batteries (4-pack),2.99,5,1,37.6852391337495,-122.409284292923
Apple Airpods Headphones,150,6,1,37.6153229505001,-122.447348613821
AAA Batteries (4-pack),5.98,6,1,37.6328752295006,-122.491518217658
USB-C Charging Cable,11.95,5,1,37.6224061947763,-122.438337967658
AA Batteries (4-pack),7.68,5,1,37.6914900278407,-122.388591025202
Wired Headphones,11.99,2,1,37.6961228103171,-122.488162709556
Wired Headphones,11.99,3,1,37.6217460550783,-122.492166527062
34in Ultrawide Monitor,379.99,7,1,37.7904394319694,-122.412460044141
Wired Headphones,11.99,6,1,37.6646154052605,-122.464844697047
27in FHD Monitor,149.99,3,1,37.7789536900337,-122.506665054461
Apple Airpods Headphones,150,3,1,37.6236088709701,-122.511877109098
Lightning Charging Cable,14.95,1,1,37.7097779309077,-122.509122033246
Bose SoundSport Headphones,99.99,1,1,37.6836266159274,-122.398156523383
Wired Headphones,11.99,1,1,37.7442672072119,-122.492092530866
Lightning Charging Cable,29.9,1,1,37.6710244093175,-122.429455365238
Macbook Pro Laptop,1700,7,1,37.755983547612,-122.417455154354
USB-C Charging Cable,11.95,3,1,37.6453267293517,-122.407741748757
Apple Airpods Headphones,150,6,1,37.7044901892314,-122.429112633057
USB-C Charging Cable,23.9,7,1,37.6315296476953,-122.474775091671
USB-C Charging Cable,11.95,6,1,37.7916446217022,-122.443063690936
Apple Airpods Headphones,150,6,1,37.6648895057391,-122.464371621278
Wired Headphones,11.99,2,1,37.7745176140858,-122.495818430334
USB-C Charging Cable,11.95,7,1,37.6135339358516,-122.48228406638
34in Ultrawide Monitor,379.99,6,1,37.6825018042438,-122.472849760546
ThinkPad Laptop,999.99,3,1,37.7137401926192,-122.489605596476
Apple Airpods Headphones,150,4,1,37.7532783897284,-122.478200589787
Apple Airpods Headphones,150,6,1,37.7779845592802,-122.447390097604
AAA Batteries (4-pack),2.99,2,1,37.6325981876181,-122.48273172988
USB-C Charging Cable,11.95,3,1,37.7287570479887,-122.494686574179
Apple Airpods Headphones,150,3,1,37.6144772466619,-122.447405283838
AA Batteries (4-pack),3.84,7,1,37.6799878971212,-122.411620430497
AAA Batteries (4-pack),2.99,2,1,37.6784205973649,-122.435194121348
USB-C Charging Cable,11.95,2,1,37.6784205973649,-122.435194121348
Wired Headphones,11.99,2,1,37.6926078891839,-122.484225991693
ThinkPad Laptop,999.99,2,1,37.655937487342,-122.393442642429
Bose SoundSport Headphones,99.99,6,1,37.7028541599578,-122.504442268918
34in Ultrawide Monitor,379.99,1,1,37.7500240015355,-122.388523619438
AA Batteries (4-pack),3.84,2,1,37.7208400652236,-122.393693492538
AAA Batteries (4-pack),2.99,6,1,37.6689010870297,-122.444101600898
USB-C Charging Cable,11.95,2,1,37.6104878900773,-122.463725442393
AAA Batteries (4-pack),8.97,6,1,37.6536169244403,-122.466938437567
AAA Batteries (4-pack),5.98,1,1,37.7071457359711,-122.46618594745
AA Batteries (4-pack),3.84,6,1,37.7768912206623,-122.461539657274
AAA Batteries (4-pack),2.99,5,1,37.6949523976241,-122.450635042876
USB-C Charging Cable,11.95,7,1,37.7200953431333,-122.464530172132
Bose SoundSport Headphones,99.99,1,1,37.6075622861211,-122.448956506301
Apple Airpods Headphones,150,6,1,37.6583737622179,-122.408880141087
20in Monitor,109.99,1,1,37.6748759257471,-122.47821207542
AA Batteries (4-pack),15.36,4,1,37.6676334689805,-122.487132921637
AAA Batteries (4-pack),2.99,7,1,37.6706535908018,-122.465815370333
USB-C Charging Cable,11.95,2,1,37.7877144166228,-122.448293078486
Apple Airpods Headphones,150,4,1,37.7177006043845,-122.510661682564
27in FHD Monitor,149.99,3,1,37.7127890669215,-122.454621304571
27in FHD Monitor,149.99,3,1,37.7105834386651,-122.509035663877
Bose SoundSport Headphones,99.99,3,1,37.6375431317288,-122.413573184321
Wired Headphones,11.99,3,1,37.6909308618895,-122.484878439978
Lightning Charging Cable,14.95,7,1,37.7344490693113,-122.412742654104
AAA Batteries (4-pack),8.97,6,1,37.6413501496803,-122.448753873007
Wired Headphones,11.99,2,1,37.6203284317874,-122.476655264425
Apple Airpods Headphones,150,7,1,37.6390167470508,-122.465876354157
Wired Headphones,11.99,7,1,37.704600438947,-122.493619869201
ThinkPad Laptop,999.99,4,1,37.6596227350461,-122.415595303526
Wired Headphones,11.99,5,1,37.7963758659877,-122.475850306072
27in FHD Monitor,149.99,1,1,37.6874862396601,-122.446597486085
Bose SoundSport Headphones,99.99,1,1,37.6487828989667,-122.421457729755
27in 4K Gaming Monitor,389.99,1,1,37.6480780581833,-122.483593114271
Wired Headphones,11.99,3,1,37.7015650363678,-122.396783094905
34in Ultrawide Monitor,379.99,6,1,37.6239573671502,-122.403031773175
Lightning Charging Cable,14.95,4,1,37.7225695244122,-122.488570300687
LG Washing Machine,600,5,1,37.7152843225204,-122.475918511298
Wired Headphones,11.99,6,1,37.7385446074415,-122.475880281455
Google Phone,600,6,1,37.7205092528979,-122.493175453587
AA Batteries (4-pack),3.84,7,1,37.6372027615237,-122.483063723096
AA Batteries (4-pack),7.68,4,1,37.7452929173191,-122.435869849181
AAA Batteries (4-pack),2.99,7,1,37.74099650018,-122.496540435217
Bose SoundSport Headphones,99.99,2,1,37.62049591393,-122.40510918263
34in Ultrawide Monitor,379.99,4,1,37.7737936435682,-122.477888101957
AA Batteries (4-pack),7.68,6,1,37.7522101626845,-122.464405884213
USB-C Charging Cable,11.95,7,1,37.6667124680164,-122.477919557999
Apple Airpods Headphones,150,7,1,37.7247876252458,-122.417707136354
Apple Airpods Headphones,150,2,1,37.6680712764185,-122.478711848217
Wired Headphones,11.99,2,1,37.7735813668476,-122.415835672538
AAA Batteries (4-pack),2.99,7,1,37.6226018934763,-122.473892614629
Apple Airpods Headphones,150,1,1,37.6716702236923,-122.401266471603
USB-C Charging Cable,11.95,3,1,37.7623321912118,-122.409388536743
27in 4K Gaming Monitor,389.99,7,1,37.7603191368598,-122.508787147924
AA Batteries (4-pack),3.84,2,1,37.6726875619925,-122.475009744192
AAA Batteries (4-pack),2.99,6,1,37.6488038345547,-122.396469249721
AAA Batteries (4-pack),5.98,3,1,37.7655372945086,-122.458384334716
iPhone,700,4,1,37.7165424160328,-122.462966458418
USB-C Charging Cable,11.95,1,1,37.6351955998897,-122.483474392997
Flatscreen TV,300,3,1,37.6624345252963,-122.415419476423
20in Monitor,109.99,3,1,37.7162226325358,-122.397173582344
Vareebadd Phone,400,3,1,37.760282517258,-122.450674718612
USB-C Charging Cable,23.9,3,1,37.760282517258,-122.450674718612
Wired Headphones,11.99,3,1,37.760282517258,-122.450674718612
Bose SoundSport Headphones,99.99,4,1,37.7343551201618,-122.434300137129
AAA Batteries (4-pack),2.99,7,1,37.6389140198682,-122.506646306099
Flatscreen TV,300,6,1,37.6610958597002,-122.435718992906
27in FHD Monitor,149.99,7,1,37.6373447378034,-122.425126754621
USB-C Charging Cable,11.95,1,1,37.7775858797794,-122.421583932276
iPhone,700,3,1,37.6788299806662,-122.454379829897
Wired Headphones,11.99,3,1,37.6788299806662,-122.454379829897
Apple Airpods Headphones,150,2,1,37.6607899469281,-122.500222753818
Bose SoundSport Headphones,99.99,2,1,37.7258215692331,-122.445451201394
iPhone,700,1,1,37.7824925755059,-122.468040454605
Lightning Charging Cable,14.95,1,1,37.7824925755059,-122.468040454605
Google Phone,600,2,1,37.6383130626705,-122.413627697759
iPhone,700,2,1,37.7426261030377,-122.454095136332
Lightning Charging Cable,29.9,2,1,37.7426261030377,-122.454095136332
Apple Airpods Headphones,150,3,1,37.7531351446665,-122.512272814027
Wired Headphones,23.98,5,1,37.7701497510694,-122.417187108926
AA Batteries (4-pack),3.84,7,1,37.6367954102173,-122.462950228026
Macbook Pro Laptop,1700,3,1,37.7070867380517,-122.420622619489
27in FHD Monitor,149.99,2,1,37.6125343653183,-122.45273490287
AAA Batteries (4-pack),2.99,4,1,37.6592490392813,-122.493316031081
Lightning Charging Cable,14.95,5,1,37.7863480408061,-122.405550488541
LG Washing Machine,600,7,1,37.6904924193826,-122.393033903747
Wired Headphones,11.99,7,1,37.6744498927173,-122.40769087317
Apple Airpods Headphones,150,2,1,37.7390164720607,-122.431152104984
AAA Batteries (4-pack),2.99,2,1,37.7674626063219,-122.406727838807
ThinkPad Laptop,999.99,5,1,37.6884295507561,-122.430412516215
USB-C Charging Cable,23.9,5,1,37.6652054562783,-122.43913797008
USB-C Charging Cable,11.95,1,1,37.6809853903184,-122.41700354762
Lightning Charging Cable,14.95,5,1,37.6929274925594,-122.421304063922
AAA Batteries (4-pack),2.99,5,1,37.720045491664,-122.401004332033
AA Batteries (4-pack),3.84,2,1,37.6617990174124,-122.490716612879
USB-C Charging Cable,11.95,5,1,37.7257505467689,-122.41602538515
AA Batteries (4-pack),3.84,3,1,37.7639015087828,-122.435975330967
Bose SoundSport Headphones,99.99,4,1,37.7816566780367,-122.50153361788
USB-C Charging Cable,11.95,3,1,37.7839155734895,-122.482954040278
27in 4K Gaming Monitor,389.99,7,1,37.6579488408718,-122.400876553936
USB-C Charging Cable,11.95,2,1,37.6507816459348,-122.441574041064
27in 4K Gaming Monitor,389.99,7,1,37.6796695525223,-122.461656183347
AA Batteries (4-pack),3.84,3,1,37.6810404159399,-122.496339216521
Wired Headphones,11.99,4,1,37.7602635832054,-122.441609477205
Bose SoundSport Headphones,99.99,5,1,37.6356583097793,-122.443716023
Google Phone,600,3,1,37.7418819730049,-122.442924737184
AAA Batteries (4-pack),5.98,5,1,37.7070617814676,-122.406889261983
Lightning Charging Cable,14.95,4,1,37.6067770539143,-122.435573617647
Wired Headphones,11.99,1,1,37.7817940870013,-122.487760646989
20in Monitor,109.99,1,1,37.6598811547224,-122.452877332405
Apple Airpods Headphones,150,4,1,37.7096006802037,-122.446164951051
iPhone,700,5,1,37.6506850220515,-122.412107150603
Google Phone,600,4,1,37.6375731931052,-122.438324740549
AA Batteries (4-pack),3.84,2,1,37.7161460111404,-122.409904567653
Apple Airpods Headphones,150,3,1,37.623502934995,-122.465163626654
iPhone,700,6,1,37.6417858827966,-122.484879089376
Google Phone,600,1,1,37.6692658039975,-122.506608746484
Macbook Pro Laptop,1700,2,1,37.7511973200427,-122.443856535895
USB-C Charging Cable,23.9,1,1,37.7473506564415,-122.439761055888
USB-C Charging Cable,11.95,7,1,37.6595616936805,-122.481466639816
USB-C Charging Cable,11.95,4,1,37.7474238595531,-122.46196387004
Wired Headphones,11.99,3,1,37.6925236275582,-122.490142491935
AAA Batteries (4-pack),5.98,6,1,37.6379316498474,-122.449293344478
AA Batteries (4-pack),7.68,3,1,37.7101483487862,-122.49857417207
AAA Batteries (4-pack),2.99,1,1,37.6633280948308,-122.408387908902
Bose SoundSport Headphones,99.99,7,1,37.6833406216793,-122.493587426447
USB-C Charging Cable,11.95,6,1,37.6963268724879,-122.413450492796
USB-C Charging Cable,11.95,2,1,37.7819842540592,-122.40559379314
27in 4K Gaming Monitor,389.99,3,1,37.761689063196,-122.459133641574
Flatscreen TV,300,6,1,37.7211282769647,-122.459026422669
iPhone,700,1,1,37.6313070297708,-122.445509618526
AAA Batteries (4-pack),5.98,3,1,37.6156065474195,-122.492015078114
27in FHD Monitor,149.99,6,1,37.7145408333313,-122.442706591251
USB-C Charging Cable,11.95,7,1,37.630515141328,-122.510542228599
iPhone,700,1,1,37.7845925221899,-122.507959051758
USB-C Charging Cable,11.95,1,1,37.6317868767228,-122.453058638702
Bose SoundSport Headphones,99.99,5,1,37.631842148483,-122.418422104766
USB-C Charging Cable,11.95,7,1,37.7869718271293,-122.448406512109
ThinkPad Laptop,999.99,7,1,37.7656068963172,-122.40695302555
27in 4K Gaming Monitor,389.99,6,1,37.6177607694121,-122.402451908908
27in FHD Monitor,149.99,4,1,37.7237506838609,-122.476873953045
USB-C Charging Cable,11.95,1,1,37.6965020194817,-122.408923191487
20in Monitor,109.99,4,1,37.795304438239,-122.406016846852
Lightning Charging Cable,14.95,4,1,37.6736633177034,-122.393249994392
Apple Airpods Headphones,150,4,1,37.6492341263783,-122.459409841499
Lightning Charging Cable,14.95,4,1,37.7233943253635,-122.474022507001
iPhone,700,2,1,37.7161579061283,-122.505786023586
Apple Airpods Headphones,150,5,1,37.6993604564014,-122.450822910262
27in FHD Monitor,149.99,6,1,37.787466063682,-122.433270775538
AAA Batteries (4-pack),2.99,4,1,37.6854942498979,-122.483675598201
Lightning Charging Cable,14.95,7,1,37.7491746138545,-122.401172343961
AA Batteries (4-pack),7.68,7,1,37.725826064823,-122.502147179793
AA Batteries (4-pack),11.52,1,1,37.6895747432044,-122.498471740238
Apple Airpods Headphones,150,5,1,37.7913354553931,-122.499020145024
Lightning Charging Cable,14.95,7,1,37.6293543004798,-122.432150765149
USB-C Charging Cable,35.85,7,1,37.7492637889281,-122.389934764774
AAA Batteries (4-pack),2.99,4,1,37.6864552408943,-122.450958014549
AA Batteries (4-pack),3.84,4,1,37.6832367738058,-122.504263703933
iPhone,700,7,1,37.6265621900552,-122.465232954718
Macbook Pro Laptop,1700,3,1,37.7152749170307,-122.510159174367
Lightning Charging Cable,14.95,3,1,37.6385433778971,-122.418924017277
Apple Airpods Headphones,150,2,1,37.6168659229378,-122.497844219549
Google Phone,600,4,1,37.7061256330349,-122.448112341757
USB-C Charging Cable,11.95,4,1,37.7061256330349,-122.448112341757
AA Batteries (4-pack),3.84,7,1,37.6553569560334,-122.416291223852
Wired Headphones,11.99,6,1,37.6986771190099,-122.456981116126
27in 4K Gaming Monitor,389.99,1,1,37.7114380981893,-122.465642621177
AA Batteries (4-pack),3.84,4,1,37.6928665386174,-122.482480659917
Wired Headphones,11.99,7,1,37.619445038432,-122.495545107447
Lightning Charging Cable,14.95,2,1,37.7891556552752,-122.459981809292
Apple Airpods Headphones,150,2,1,37.6469213606741,-122.493499156355
Apple Airpods Headphones,150,5,1,37.6516054105237,-122.479078859455
USB-C Charging Cable,11.95,3,1,37.6610068122227,-122.431989563069
AA Batteries (4-pack),19.2,5,1,37.7957258800583,-122.425831984555
20in Monitor,109.99,4,1,37.7124167882906,-122.484941319559
Wired Headphones,11.99,6,1,37.6426480284441,-122.414815028418
Lightning Charging Cable,14.95,7,1,37.7712325763743,-122.449678595622
Lightning Charging Cable,14.95,7,1,37.6688362915221,-122.496056205522
27in 4K Gaming Monitor,389.99,6,1,37.739059197657,-122.40259611611
Bose SoundSport Headphones,99.99,3,1,37.6370728535274,-122.42536775447
Apple Airpods Headphones,150,2,1,37.6292094148612,-122.467720380376
AA Batteries (4-pack),3.84,1,1,37.7457694635897,-122.440799733971
27in 4K Gaming Monitor,389.99,3,1,37.7859849633285,-122.510947351443
Lightning Charging Cable,14.95,1,1,37.7682926634701,-122.467272047739
AA Batteries (4-pack),7.68,4,1,37.6830076341394,-122.438319468714
Bose SoundSport Headphones,99.99,4,1,37.7952952700389,-122.455517932517
Lightning Charging Cable,14.95,3,1,37.7674279152047,-122.493323204009
AAA Batteries (4-pack),5.98,6,1,37.7023759193126,-122.395276601833
Apple Airpods Headphones,150,3,1,37.6863113102215,-122.392354644303
Google Phone,600,7,1,37.7299449325651,-122.48946253282
Lightning Charging Cable,14.95,4,1,37.7909008743074,-122.485607488291
AAA Batteries (4-pack),2.99,3,1,37.6933966695268,-122.465904411935
AA Batteries (4-pack),3.84,5,1,37.6629178166288,-122.489902564863
USB-C Charging Cable,11.95,1,1,37.7371660370767,-122.442910128881
ThinkPad Laptop,999.99,1,1,37.6957637747455,-122.456938820883
USB-C Charging Cable,11.95,2,1,37.6340352945202,-122.401252972758
20in Monitor,109.99,3,1,37.7513225584148,-122.390976501033
iPhone,700,7,1,37.6079063973132,-122.391651612118
34in Ultrawide Monitor,379.99,4,1,37.7192700264372,-122.447482037578
AAA Batteries (4-pack),2.99,2,1,37.7037594669121,-122.424159195185
Lightning Charging Cable,14.95,2,1,37.7775721770361,-122.407767019883
34in Ultrawide Monitor,379.99,2,1,37.6634104559205,-122.476735851685
Lightning Charging Cable,14.95,3,1,37.6284736813003,-122.471723501512
Apple Airpods Headphones,150,3,1,37.6103632493983,-122.424568460218
Apple Airpods Headphones,150,4,1,37.6426308175592,-122.418028564307
iPhone,700,1,1,37.7476016782162,-122.435573465466
AA Batteries (4-pack),3.84,1,1,37.6706640053332,-122.407358769095
Apple Airpods Headphones,150,3,1,37.7671101419639,-122.415964175255
Google Phone,600,4,1,37.6288874191476,-122.407463193908
34in Ultrawide Monitor,379.99,1,1,37.6983979896238,-122.396779871791
Apple Airpods Headphones,150,6,1,37.7106102434061,-122.469374059299
Wired Headphones,11.99,3,1,37.6645081446242,-122.487009947622
AA Batteries (4-pack),11.52,6,1,37.6704736227141,-122.492484352061
Lightning Charging Cable,14.95,4,1,37.7431131629493,-122.43141404786
Wired Headphones,11.99,7,1,37.7839244520615,-122.450919268589
iPhone,700,2,1,37.6658493881708,-122.469430937119
Lightning Charging Cable,14.95,2,1,37.6658493881708,-122.469430937119
Wired Headphones,11.99,4,1,37.7358683406684,-122.391257736845
USB-C Charging Cable,11.95,2,1,37.7748700071431,-122.46689325466
iPhone,700,4,1,37.7782498014978,-122.418550899853
Lightning Charging Cable,14.95,4,1,37.7782498014978,-122.418550899853
USB-C Charging Cable,11.95,5,1,37.637155596586,-122.457696525324
Apple Airpods Headphones,150,7,1,37.7086419000303,-122.48665177172
LG Washing Machine,600,2,1,37.6420795531705,-122.49260218985
AA Batteries (4-pack),3.84,2,1,37.6810797777843,-122.446222795986
Apple Airpods Headphones,150,2,1,37.6117024840588,-122.473473063845
AA Batteries (4-pack),3.84,2,1,37.7107460091993,-122.488081040454
Apple Airpods Headphones,150,7,1,37.676369327642,-122.449797948338
Wired Headphones,23.98,7,1,37.7401574567687,-122.428429935544
AAA Batteries (4-pack),2.99,3,1,37.6524377130569,-122.391158341531
AA Batteries (4-pack),3.84,5,1,37.6432973259989,-122.442435162317
USB-C Charging Cable,23.9,3,1,37.77897556784,-122.49462744025
Apple Airpods Headphones,150,2,1,37.6590285334934,-122.504844861956
Lightning Charging Cable,29.9,6,1,37.6353684353836,-122.393910097086
27in FHD Monitor,149.99,7,1,37.7729416621297,-122.500587692759
AAA Batteries (4-pack),5.98,7,1,37.7837609829327,-122.391209734586
27in FHD Monitor,149.99,5,1,37.7433837955879,-122.475213104306
Apple Airpods Headphones,150,4,1,37.7936812864064,-122.505731002116
Google Phone,600,4,1,37.6259686811876,-122.467356851242
Wired Headphones,23.98,4,1,37.6259686811876,-122.467356851242
AA Batteries (4-pack),3.84,6,1,37.7170033949402,-122.461216336979
Macbook Pro Laptop,1700,2,1,37.7649132987197,-122.4550696635
AAA Batteries (4-pack),8.97,3,1,37.635391629443,-122.411473762737
Wired Headphones,11.99,3,1,37.6369338228178,-122.418990437336
Bose SoundSport Headphones,99.99,1,1,37.6790094039506,-122.492418767398
USB-C Charging Cable,11.95,2,1,37.6884307197357,-122.448476945385
Lightning Charging Cable,14.95,3,1,37.6816843901586,-122.480967406106
Wired Headphones,11.99,3,1,37.657654763076,-122.414665961808
USB-C Charging Cable,11.95,7,1,37.7836807374236,-122.479305221157
AAA Batteries (4-pack),2.99,4,1,37.6277895590027,-122.484714355987
USB-C Charging Cable,11.95,5,1,37.6504669629262,-122.459131310643
Vareebadd Phone,400,5,1,37.681424325481,-122.45636513029
Wired Headphones,11.99,5,1,37.681424325481,-122.45636513029
AAA Batteries (4-pack),17.94,6,1,37.670614827537,-122.43226260636
Wired Headphones,11.99,2,1,37.7195413445208,-122.477906317948
